Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
9/30/22 12:09 PM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (9). Kwai JB: http://s.kw.ai/u/@jairbolsonaro/6DCLYCVd;44432.0;16569.0;85434.0;;;211857482296579;211857482296579_1274965666377726;https://www.facebook.com/522422702568489/videos/1274965666377726;
9/30/22 12:03 PM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (8). Site JB: www.bolsonaro.tv;28230.0;2289.0;39645.0;;;211857482296579;211857482296579_699014524909305;https://www.facebook.com/522422702568489/posts/699014524909305;
9/30/22 11:55 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (7). GETTR JB: https://gettr.com/user/jairbolsonaro;19421.0;4174.0;29655.0;;;211857482296579;211857482296579_1115992335970922;https://www.facebook.com/522422702568489/videos/1115992335970922;
9/30/22 11:48 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (6). Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/;24204.0;4302.0;35828.0;;;211857482296579;211857482296579_857342598976706;https://www.facebook.com/522422702568489/videos/857342598976706;
9/30/22 11:05 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (4). Aplicativo JB: https://app.bolsonaro.tv/;28175.0;11778.0;51154.0;;;211857482296579;211857482296579_493596082623537;https://www.facebook.com/522422702568489/videos/493596082623537;
9/30/22 11:04 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (5). Telegram JB: https://t.me/jairbolsonarobrasil;22819.0;2033.0;32890.0;;;211857482296579;211857482296579_698970971580327;https://www.facebook.com/522422702568489/posts/698970971580327;
9/30/22 10:29 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (3). TikTok JB: https://www.tiktok.com/@bolsonaromessiasjair?_t=8W7GlbJyjzS&_r=1;25165.0;6620.0;41779.0;;;211857482296579;211857482296579_633629771448155;https://www.facebook.com/522422702568489/videos/633629771448155;
9/30/22 10:13 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (2). YouTube JB: https://youtube.com/c/jbolsonaro;24409.0;7595.0;41495.0;;;211857482296579;211857482296579_1201148283950832;https://www.facebook.com/522422702568489/videos/1201148283950832;
9/30/22 9:57 AM;Jair Messias Bolsonaro; Poços de Caldas / Minas Gerais (30SET22) (1). LinkedIn JB: https://www.linkedin.com/in/jairmessiasbolsonaro;31392.0;10422.0;54192.0;;;211857482296579;211857482296579_1093002511335969;https://www.facebook.com/522422702568489/videos/1093002511335969;
9/30/22 6:09 AM;Jair Messias Bolsonaro; É compreensível a Rede Globo torcer e trabalhar pela volta do Ladrão. Quem é roubado é o povo, não ela, e quem fatura é ela, não o povo. Comigo, gastos com publicidade nesses veículos, que chegavam a bilhões, caíram drasticamente! A preocupação não é com democracia, é com $$$.;119090.0;13564.0;180667.0;;;211857482296579;211857482296579_698717804938977;https://www.facebook.com/522422702568489/posts/698717804938977;
9/30/22 2:33 AM;Jair Messias Bolsonaro; Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻;140908.0;25895.0;329656.0;;;211857482296579;211857482296579_698592854951472;https://www.facebook.com/522422702568489/posts/698592854951472;
9/29/22 6:57 PM;Jair Messias Bolsonaro;Pr Bolsonaro - Live diária - Eleições 2022;115204.0;125549.0;303306.0;;;211857482296579;211857482296579_1470232580145029;https://www.facebook.com/522422702568489/videos/1470232580145029;
9/29/22 6:37 PM;Jair Messias Bolsonaro; Reeleição 🤝 Hexa.- Valeu, Neymar Jr.!Brasil acima de tudo!Deus acima de todos!2️⃣2️⃣ ✅ ⚽🇧🇷;137493.0;12727.0;221918.0;;;211857482296579;211857482296579_698007645009993;https://www.facebook.com/522422702568489/posts/698007645009993;
9/29/22 5:20 PM;Jair Messias Bolsonaro;-;38714.0;3728.0;58130.0;;;211857482296579;211857482296579_697960051681419;https://www.facebook.com/522422702568489/posts/697960051681419;
9/29/22 12:36 PM;Jair Messias Bolsonaro;-;41607.0;3195.0;52061.0;;;211857482296579;211857482296579_697662175044540;https://www.facebook.com/522422702568489/posts/697662175044540;
9/29/22 8:22 AM;Jair Messias Bolsonaro; O  Brasil chegou a 43 novos mercados abertos para os produtos agropecuários desde janeiro até setembro deste ano.- O número de novos mercados abertos desde 2019 para produtos agropecuários brasileiros chegou a 229, em 54 países. - O Governo Federal apoiando o livre comércio, gerando riquezas para o país e criando empregos para os brasileiros. É nosso Agro alimentando e comercializando produtos com todo o planeta.;43401.0;3095.0;54287.0;;;211857482296579;211857482296579_697344835076274;https://www.facebook.com/522422702568489/posts/697344835076274;
9/29/22 12:24 AM;Jair Messias Bolsonaro; Pela primeira vez na história você está podendo enxergar o que o sistema é capaz de fazer para se manter no controle de tudo, inclusive da sua vida. Hoje, está claro que as "diferenças" do passado não eram nada além de 50 tons de vermelho. Nós desmascaramos todo esse teatro!- O que explica o repentino rasgar das fantasias depois de tantos anos simulando uma falsa diversidade para que a mesma ideologia de esquerda imperasse por décadas no país é bem simples: DESESPERO! Foi o recurso que restou para tentarem impedir a libertação definitiva do Brasil.- Eles sabem que mais 4 anos de Jair Bolsonaro mostrará para os brasileiros que a prosperidade sempre foi possível. Que ficaram na lama esse tempo todo porque eram desprezados. É por isso que roubavam o seu dinheiro, porque nunca se importaram em como isso poderia te atingir!- Aqueles que promoveram o maior esquema de corrupção de nossa história sempre souberam que cada milhão a mais que roubaram para si, era um milhão a menos para atender as demandas e as necessidades do país. O sofrimento do povo sempre foi uma escolha consciente dessas pessoas!- Prova disso é que as estatais que antes eram saqueadas e davam prejuízos à nação, hoje dão lucros recordes que auxiliam no pagamento de programas de transferência de renda bem maiores. Sempre foi uma questão de escolha: nós escolhemos transformar o país, eles escolheram roubar.- Faziam isso porque achavam que jamais surgiria alguém com independência, coragem e disposição para livrar o povo desse inferno. Alguém que não desistiria do país nem depois de uma tentativa de assassinato, da maior crise sanitária do século e de uma guerra com impactos globais.- Como surgiu, agora apelam para uma suposta causa maior: defender a democracia. Mas como podem defender algo que se fundamenta justamente no que eles sempre desprezaram, que é o povo? É porque não é defesa da democracia, mas do sistema que construíram para se perpetuar no poder.- Eles perceberam que não são invencíveis como pensavam. Perceberam que nem todos se deixam seduzir por suas promessas falsas ou se curvam às suas chantagens. Eles não se uniram contra mim porque ameaço a democracia. Eles se uniram porque ameaço os seus esquemas e interesses!- E é um erro pensar que o alvo principal é Jair Bolsonaro. O sistema se uniu contra cada brasileiro que defende a familia, a liberdade de expressão, o combate ao aborto e às drogas, a propriedade privada, o livre mercado e tudo aquilo que por em xeque a ilusão do socialismo.- Mas quem pensa que conseguirá tirar o povo novamente das decisões nacionais e retomar as velhas práticas que condenaram o país à miséria, não conhece a sua força. Se eles estão unidos para defender a si próprios, estamos ainda mais unidos com o povo para defender seus valores!- Quem insiste em falsas memórias do passado ainda não entendeu que vivemos numa nova era. Aqueles que desprezam o povo e seus valores que se acostumem com a falta de sossego. Deus não me deu uma nova vida em 06/09/2018 para ser um gestor, mas para mudar de vez o nosso Brasil!;126233.0;37734.0;214952.0;;;211857482296579;211857482296579_697038281773596;https://www.facebook.com/522422702568489/posts/697038281773596;
9/28/22 7:52 PM;Jair Messias Bolsonaro;Live diária - Eleições 2022;125415.0;80523.0;258728.0;;;211857482296579;211857482296579_3382251578678990;https://www.facebook.com/522422702568489/videos/3382251578678990;
9/28/22 4:25 PM;Jair Messias Bolsonaro; Visita ao Instituto Neymar Jr.- Praia Grande/SP,  28/09/22.;205564.0;15273.0;298486.0;;;211857482296579;211857482296579_696697685140989;https://www.facebook.com/522422702568489/posts/696697685140989;
9/28/22 2:21 PM;Jair Messias Bolsonaro; Santos / SP - 28/09/2022 (6). Inscreva-se em nosso canal do Telegram: https://t.me/jairbolsonarobrasil;54534.0;25385.0;107517.0;;;211857482296579;211857482296579_1711958469187616;https://www.facebook.com/522422702568489/videos/1711958469187616;
9/28/22 2:07 PM;Jair Messias Bolsonaro; Santos / SP - 28/09/2022 (5). Faça download de nosso aplicativo: https://app.bolsonaro.tv/;25435.0;5577.0;40166.0;;;211857482296579;211857482296579_1283004759114307;https://www.facebook.com/522422702568489/videos/1283004759114307;
9/28/22 1:42 PM;Jair Messias Bolsonaro; Motociata em Santos / SP - 28/09/2022 (4). Baixe nosso Kwai: http://s.kw.ai/u/@jairbolsonaro/CY1uf6dG;24466.0;9675.0;44321.0;;;211857482296579;211857482296579_7995570733847627;https://www.facebook.com/522422702568489/videos/7995570733847627;
9/28/22 1:29 PM;Jair Messias Bolsonaro; Motociata em Santos / SP - 28/09/2022 (3). Nosso perfil no TikTok: https://www.tiktok.com/@bolsonaromessiasjair?_t=8W46j3j6Po5&_r=1;30616.0;13571.0;60198.0;;;211857482296579;211857482296579_534988305057168;https://www.facebook.com/522422702568489/videos/534988305057168;
9/28/22 1:13 PM;Jair Messias Bolsonaro; Motociata em Santos / SP - 28/09/2022 (2). Nosso canal no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;27249.0;6887.0;43820.0;;;211857482296579;211857482296579_434659615436359;https://www.facebook.com/522422702568489/videos/434659615436359;
9/28/22 1:02 PM;Jair Messias Bolsonaro; Motociata em Santos / SP - 28/09/2022 (1). Nosso canal no YouTube: https://youtube.com/c/jbolsonaro;39235.0;15973.0;73222.0;;;211857482296579;211857482296579_5231242370317713;https://www.facebook.com/522422702568489/videos/5231242370317713;
9/28/22 6:48 AM;Jair Messias Bolsonaro; Ultrapassamos a marca de 410 MIL TÍTULOS, levando dignidade para as famílias, agricultores familiares e possibilidade de ingresso em créditos facilitados para geração de empregos e renda, sendo cerca de 80% para as mulheres.- No Tocantins, a família de Maria Rodrigues e Gilvan Chaves, que aguardava o sonhado título da terra, já está com o documento na mão e planeja o futuro com mais segurança.- RECORDE HISTÓRICO alcançando mais títulos do que o somatório de décadas de governos anteriores.;28695.0;2405.0;40266.0;;;211857482296579;211857482296579_696242858519805;https://www.facebook.com/522422702568489/posts/696242858519805;
9/27/22 8:14 PM;Jair Messias Bolsonaro; Acompanhe entrevista do Ministro da Economia, Paulo Guedes, agora no PodCast Flow. ;22269.0;1819.0;26206.0;;;211857482296579;211857482296579_695869011890523;https://www.facebook.com/522422702568489/posts/695869011890523;
9/27/22 6:29 PM;Jair Messias Bolsonaro; Antes do Flow com Paulo Guedes, breve live / PR Jair Bolsonaro (27/09/2022).;40335.0;42701.0;105054.0;;;211857482296579;211857482296579_485956643202119;https://www.facebook.com/522422702568489/videos/485956643202119;
9/27/22 1:30 PM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (11). Telegram do dia atualizado: https://t.me/jairbolsonarobrasil;40887.0;11422.0;70080.0;;;211857482296579;211857482296579_649594556515098;https://www.facebook.com/522422702568489/videos/649594556515098;
9/27/22 1:19 PM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (10). Kwai JB: http://s.kw.ai/u/@jairbolsonaro/6ZQCrPK1;50516.0;11792.0;84007.0;;;211857482296579;211857482296579_2034006186793790;https://www.facebook.com/522422702568489/videos/2034006186793790;
9/27/22 12:29 PM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (9). TikTok JB: https://www.tiktok.com/@bolsonaromessiasjair?_t=8W2bZC8nfVe&_r=1;19119.0;2806.0;27392.0;;;211857482296579;211857482296579_626525799057126;https://www.facebook.com/522422702568489/videos/626525799057126;
9/27/22 11:40 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (8). Site JB: www.bolsonaro.tv;59727.0;15604.0;99254.0;;;211857482296579;211857482296579_612800803898710;https://www.facebook.com/522422702568489/videos/612800803898710;
9/27/22 11:20 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (7). Telegram JB: https://t.me/jairbolsonarobrasil;26802.0;4427.0;40961.0;;;211857482296579;211857482296579_615916970180690;https://www.facebook.com/522422702568489/videos/615916970180690;
9/27/22 10:56 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (6). Aplicativo JB: https://app.bolsonaro.tv/;20382.0;5970.0;32538.0;;;211857482296579;211857482296579_627254535785777;https://www.facebook.com/522422702568489/videos/627254535785777;
9/27/22 10:25 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (5). LinkedIn JB: https://www.linkedin.com/in/jairmessiasbolsonaro;23120.0;4855.0;36117.0;;;211857482296579;211857482296579_392611059564210;https://www.facebook.com/522422702568489/videos/392611059564210;
9/27/22 10:14 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (4). TikTok JB: https://www.tiktok.com/@bolsonaromessiasjair?_t=8W2b8GgAKn8&_r=1;19222.0;4886.0;30301.0;;;211857482296579;211857482296579_1808148959530507;https://www.facebook.com/522422702568489/videos/1808148959530507;
9/27/22 9:43 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (3). Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/;30225.0;13106.0;58870.0;;;211857482296579;211857482296579_628494368715379;https://www.facebook.com/522422702568489/videos/628494368715379;
9/27/22 9:34 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (2). Site JB: www.Bolsonaro.tv;31549.0;8180.0;49999.0;;;211857482296579;211857482296579_618408129749629;https://www.facebook.com/522422702568489/videos/618408129749629;
9/27/22 9:31 AM;Jair Messias Bolsonaro;-;986.0;135.0;1562.0;;;211857482296579;211857482296579_8196677520404041;https://www.facebook.com/522422702568489/videos/8196677520404041;
9/27/22 9:20 AM;Jair Messias Bolsonaro; Petrolina/PE - Juazeiro / BA (27/set) (1). GETTR JB: https://gettr.com/user/jairbolsonaro;24311.0;8977.0;42916.0;;;211857482296579;211857482296579_614433393741795;https://www.facebook.com/522422702568489/videos/614433393741795;
9/27/22 7:30 AM;Jair Messias Bolsonaro;DIGITALIZACÃO:- O Brasil é o 7° país em serviços públicos digitalizados segundo ranking do banco mundial,- Estima-se em R$ 4,5 bilhões por ano de economia para os brasileiros, desburocratizações e ganho de tempo,- O Brasil conta com 4.900 serviços à população,-Digitalização de serviços públicos começou em 2000.- Até 18 anos (quase duas décadas), 1.979 foram digitalizados. Ou seja, 40,4% de digitalização em 18 anos.-De 2019 a 2022, mais 1.716 serviços foram digitalizados.- Ou seja, 35% de digitalização em apenas 3 anos.- Hoje, dos 4.900 serviços disponíveis no gov.br, 3.695 estão totalmente digitalizados.- Com isso, alavancamos o Brasil no mundo da digitalização.- 75% dos serviços do governo federal disponiveis digitalmente,- 1º país em serviços digitalizados nas Américas, à frente até de EUA e Canadá.;33738.0;2972.0;42351.0;;;211857482296579;211857482296579_695311838612907;https://www.facebook.com/522422702568489/posts/695311838612907;
